date,TLT,VNQ,VTI
2019-01-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-01-03,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-01-04,0.21633467078208923,0.5673306584358215,0.21633467078208923
2019-01-07,0.5549495220184326,0.24089594185352325,0.20415452122688293
2019-01-08,0.43857598304748535,0.2807120084762573,0.2807120084762573
2019-01-09,0.24715346097946167,0.5056930184364319,0.24715346097946167
2019-01-10,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-01-11,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-01-14,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-01-15,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-01-16,0.2364511638879776,0.5270977020263672,0.2364511638879776
2019-01-17,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-01-18,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-01-22,0.23957321047782898,0.520853579044342,0.23957321047782898
2019-01-23,0.2382015883922577,0.5235968232154846,0.2382015883922577
2019-01-24,0.33753615617752075,0.4842998683452606,0.17816396057605743
2019-01-25,0.43192586302757263,0.4091775119304657,0.15889665484428406
2019-01-28,0.2650015354156494,0.4699968993663788,0.2650015354156494
2019-01-29,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-01-30,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-01-31,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-02-01,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-02-04,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-02-05,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-02-06,0.32891830801963806,0.4385731816291809,0.23250846564769745
2019-02-07,0.49659860134124756,0.3029665946960449,0.2004348635673523
2019-02-08,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-02-11,0.31668010354042053,0.44540008902549744,0.23791983723640442
2019-02-12,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-02-13,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-02-14,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-02-15,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-02-19,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-02-20,0.267787903547287,0.46442416310310364,0.267787903547287
2019-02-21,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-02-22,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-02-25,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-02-26,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-02-27,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-02-28,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-03-01,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-03-04,0.23056121170520782,0.5388776063919067,0.23056121170520782
2019-03-05,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-03-06,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-03-07,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-03-08,0.38482609391212463,0.3075869679450989,0.3075869679450989
2019-03-11,0.33246955275535583,0.35464489459991455,0.312885582447052
2019-03-12,0.2721501886844635,0.4556995928287506,0.2721501886844635
2019-03-13,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-03-14,0.44644224643707275,0.27677884697914124,0.27677884697914124
2019-03-15,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-03-18,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-03-19,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-03-20,0.4494890570640564,0.2752554714679718,0.2752554714679718
2019-03-21,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-03-22,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-03-25,0.20743364095687866,0.5638630986213684,0.2287033200263977
2019-03-26,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-03-27,0.25831368565559387,0.5422161221504211,0.1994701772928238
2019-03-28,0.2628219425678253,0.47435611486434937,0.2628219425678253
2019-03-29,0.248439222574234,0.5031214952468872,0.248439222574234
2019-04-01,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-04-02,0.29499873518943787,0.41000252962112427,0.29499873518943787
2019-04-03,0.2698725461959839,0.4602549374103546,0.2698725461959839
2019-04-04,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-04-05,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-04-08,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-04-09,0.3263222575187683,0.4762832820415497,0.19739443063735962
2019-04-10,0.3041531443595886,0.3041531443595886,0.39169377088546753
2019-04-11,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-04-12,0.27642181515693665,0.4471564292907715,0.27642181515693665
2019-04-15,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-04-16,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-04-17,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-04-18,0.15536241233348846,0.42231878638267517,0.42231878638267517
2019-04-22,0.3332545757293701,0.33349090814590454,0.3332545757293701
2019-04-23,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-04-24,0.25124436616897583,0.49751123785972595,0.25124436616897583
2019-04-25,0.16754785180091858,0.37700989842414856,0.45544224977493286
2019-04-26,0.21213330328464508,0.5757333636283875,0.21213330328464508
2019-04-29,0.3121585547924042,0.3756829500198364,0.3121585547924042
2019-04-30,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-05-01,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-05-02,0.5392799377441406,0.2623300552368164,0.19839000701904297
2019-05-03,0.5238073468208313,0.28349462151527405,0.19269797205924988
2019-05-06,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-05-07,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-05-08,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-05-09,0.5336037278175354,0.2700943648815155,0.19630184769630432
2019-05-10,0.4614015519618988,0.2692992091178894,0.2692992091178894
2019-05-13,0.30895286798477173,0.38209423422813416,0.30895286798477173
2019-05-14,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-05-15,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-05-16,0.216403990983963,0.216403990983963,0.567192018032074
2019-05-17,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-05-20,0.29417937994003296,0.4616042375564575,0.24421635270118713
2019-05-21,0.48531395196914673,0.33614903688430786,0.1785370260477066
2019-05-22,0.23693223297595978,0.557847261428833,0.2052205353975296
2019-05-23,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-05-24,0.21206402778625488,0.53138267993927,0.2565532922744751
2019-05-28,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-05-29,0.2901029586791992,0.441649854183197,0.26824715733528137
2019-05-30,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-05-31,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-06-03,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-06-04,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-06-05,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-06-06,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-06-07,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-06-10,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-06-11,0.3282634913921356,0.3282634913921356,0.34347301721572876
2019-06-12,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-06-13,0.19888129830360413,0.5406153798103333,0.26050323247909546
2019-06-14,0.4007571041584015,0.43808165192604065,0.16116122901439667
2019-06-17,0.21194155514240265,0.21194155514240265,0.5761168599128723
2019-06-18,0.3297930061817169,0.3404139578342438,0.3297930061817169
2019-06-19,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-06-20,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-06-21,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-06-24,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-06-25,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-06-26,0.3375479280948639,0.3375479280948639,0.3249041736125946
2019-06-27,0.26854026317596436,0.4629194438457489,0.26854026317596436
2019-06-28,0.3508109748363495,0.3399503827095032,0.30923861265182495
2019-07-01,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-07-02,0.38619464635849,0.4379473626613617,0.1758580207824707
2019-07-03,0.4364205598831177,0.27761831879615784,0.28596118092536926
2019-07-05,0.2668401300907135,0.4663197994232178,0.2668401300907135
2019-07-08,0.275104820728302,0.449790358543396,0.275104820728302
2019-07-09,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-07-10,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-07-11,0.21360541880130768,0.5727890729904175,0.21360541880130768
2019-07-12,0.548302948474884,0.2499876469373703,0.20170938968658447
2019-07-15,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-07-16,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-07-17,0.29360535740852356,0.5164158344268799,0.18997877836227417
2019-07-18,0.22362776100635529,0.567573606967926,0.20879866182804108
2019-07-19,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-07-22,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-07-23,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-07-24,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-07-25,0.2812826335430145,0.43743470311164856,0.2812826335430145
2019-07-26,0.2707640826702118,0.4584718346595764,0.2707640826702118
2019-07-29,0.2060675323009491,0.560149610042572,0.23378285765647888
2019-07-30,0.3347538709640503,0.4863339066505432,0.17891225218772888
2019-07-31,0.42381414771080017,0.2880929112434387,0.2880929112434387
2019-08-01,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-08-02,0.3046857714653015,0.390628457069397,0.3046857714653015
2019-08-05,0.289110004901886,0.4217800199985504,0.289110004901886
2019-08-06,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-08-07,0.28264570236206055,0.40028664469718933,0.3170676827430725
2019-08-08,0.3054565191268921,0.3890870213508606,0.3054565191268921
2019-08-09,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-08-12,0.34160101413726807,0.48132818937301636,0.177070751786232
2019-08-13,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-08-14,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-08-15,0.2482118159532547,0.5035764575004578,0.2482118159532547
2019-08-16,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-08-19,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-08-20,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-08-21,0.31470736861228943,0.37058529257774353,0.31470736861228943
2019-08-22,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-08-23,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-08-26,0.2658385932445526,0.46832284331321716,0.2658385932445526
2019-08-27,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-08-28,0.41304531693458557,0.3431094288825989,0.24384526908397675
2019-08-29,0.2077833116054535,0.5648136138916016,0.22740307450294495
2019-08-30,0.22579817473888397,0.5659868717193604,0.20821495354175568
2019-09-03,0.22068627178668976,0.5586275458335876,0.22068627178668976
2019-09-04,0.5268282294273376,0.2793624699115753,0.19380927085876465
2019-09-05,0.3198808431625366,0.36023831367492676,0.3198808431625366
2019-09-06,0.15536241233348846,0.42231878638267517,0.42231878638267517
2019-09-09,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-09-10,0.5605146288871765,0.23328351974487305,0.20620180666446686
2019-09-11,0.2861815392971039,0.42763689160346985,0.2861815392971039
2019-09-12,0.3259199857711792,0.3969210088253021,0.27715903520584106
2019-09-13,0.22282539308071136,0.5543492436408997,0.22282539308071136
2019-09-16,0.2942448556423187,0.4115102291107178,0.2942448556423187
2019-09-17,0.2545475959777832,0.4173753261566162,0.3280770480632782
2019-09-18,0.39254650473594666,0.3037267327308655,0.3037267327308655
2019-09-19,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-09-20,0.4289189279079437,0.4132906496524811,0.15779046714305878
2019-09-23,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-09-24,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-09-25,0.4260520935058594,0.2869739532470703,0.2869739532470703
2019-09-26,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-09-27,0.2643449008464813,0.2643449008464813,0.47131016850471497
2019-09-30,0.21194155514240265,0.21194155514240265,0.5761168599128723
2019-10-01,0.3290014863014221,0.34199702739715576,0.3290014863014221
2019-10-02,0.21788810193538666,0.5642238855361938,0.21788810193538666
2019-10-03,0.5518500208854675,0.22407497465610504,0.22407497465610504
2019-10-04,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-10-07,0.5156024098396301,0.18967953324317932,0.2947179973125458
2019-10-08,0.25294017791748047,0.4941196143627167,0.25294017791748047
2019-10-09,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-10-10,0.25018060207366943,0.49963873624801636,0.25018060207366943
2019-10-11,0.2069120854139328,0.562445342540741,0.23064254224300385
2019-10-14,0.5761168599128723,0.21194155514240265,0.21194155514240265
2019-10-15,0.2595691978931427,0.480861634016037,0.2595691978931427
2019-10-16,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-10-17,0.3208377957344055,0.35832440853118896,0.3208377957344055
2019-10-18,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-10-21,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-10-22,0.28126060962677,0.43747881054878235,0.28126060962677
2019-10-23,0.2052178680896759,0.5578399896621704,0.23694215714931488
2019-10-24,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-10-25,0.21489472687244415,0.5739579200744629,0.21114732325077057
2019-10-28,0.15536241233348846,0.42231878638267517,0.42231878638267517
2019-10-29,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-10-30,0.37249839305877686,0.3160759210586548,0.31142568588256836
2019-10-31,0.28050583600997925,0.43898826837539673,0.28050583600997925
2019-11-01,0.313114732503891,0.313114732503891,0.373770534992218
2019-11-04,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-11-05,0.18835365772247314,0.5119982957839966,0.2996480166912079
2019-11-06,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-11-07,0.23890696465969086,0.556403636932373,0.20468945801258087
2019-11-08,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-11-11,0.28538772463798523,0.42922455072402954,0.28538772463798523
2019-11-12,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-11-13,0.25277212262153625,0.5462673306465149,0.20096053183078766
2019-11-14,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-11-15,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-11-18,0.29577338695526123,0.40845322608947754,0.29577338695526123
2019-11-19,0.26254400610923767,0.4933340549468994,0.24412193894386292
2019-11-20,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-11-21,0.3128204643726349,0.3564974367618561,0.33068209886550903
2019-11-22,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-11-25,0.296868234872818,0.296868234872818,0.4062635004520416
2019-11-26,0.42231878638267517,0.42231878638267517,0.15536241233348846
2019-11-27,0.44720175862312317,0.38828185200691223,0.16451634466648102
2019-11-29,0.25176501274108887,0.5470036268234253,0.20123139023780823
2019-12-02,0.2858552038669586,0.42828959226608276,0.2858552038669586
2019-12-03,0.5159039497375488,0.29430559277534485,0.18979047238826752
2019-12-04,0.31907543540000916,0.3259441554546356,0.3549804985523224
2019-12-05,0.47905233502388,0.2604738175868988,0.2604738175868988
2019-12-06,0.30837365984916687,0.39765673875808716,0.29396960139274597
2019-12-09,0.22568891942501068,0.5486221313476562,0.22568891942501068
2019-12-10,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-12-11,0.5553426146507263,0.22232866287231445,0.22232866287231445
2019-12-12,0.4960857629776001,0.3214145004749298,0.18249976634979248
2019-12-13,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-12-16,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-12-17,0.3063315749168396,0.3873368203639984,0.3063315749168396
2019-12-18,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-12-19,0.21797408163547516,0.2103191465139389,0.5717067122459412
2019-12-20,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-12-23,0.3333333432674408,0.3333333432674408,0.3333333432674408
2019-12-24,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-12-26,0.3128800094127655,0.3742399513721466,0.3128800094127655
2019-12-27,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-12-30,0.21194155514240265,0.5761168599128723,0.21194155514240265
2019-12-31,0.28658896684646606,0.5215452909469604,0.19186578691005707
