date,TLT,VNQ,VTI
2010-01-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2010-01-05,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-01-06,0.2126573771238327,0.5746852159500122,0.2126573771238327
2010-01-07,0.5461029410362244,0.2529970109462738,0.20090004801750183
2010-01-08,0.469631165266037,0.2651844322681427,0.2651844322681427
2010-01-11,0.23785372078418732,0.524292528629303,0.23785372078418732
2010-01-12,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-01-13,0.5756943821907043,0.21251952648162842,0.21178613603115082
2010-01-14,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-01-15,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-01-19,0.22526855766773224,0.5494629144668579,0.22526855766773224
2010-01-20,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-01-21,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-01-22,0.23226091265678406,0.5354782342910767,0.23226091265678406
2010-01-25,0.2730903625488281,0.45381930470466614,0.2730903625488281
2010-01-26,0.3181362748146057,0.498482346534729,0.18338140845298767
2010-01-27,0.4827929437160492,0.3395974934101105,0.1776096075773239
2010-01-28,0.30005279183387756,0.39989444613456726,0.30005279183387756
2010-01-29,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-02-01,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-02-02,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-02-03,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-02-04,0.5491406917572021,0.22542965412139893,0.22542965412139893
2010-02-05,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-02-08,0.3639637529850006,0.3672444820404053,0.26879173517227173
2010-02-09,0.5312026739120483,0.2441786527633667,0.22461867332458496
2010-02-10,0.42231878638267517,0.42231878638267517,0.15536241233348846
2010-02-11,0.2795810103416443,0.4415191113948822,0.2788998782634735
2010-02-12,0.21767446398735046,0.5646510720252991,0.21767446398735046
2010-02-16,0.5576172471046448,0.22119140625,0.22119140625
2010-02-17,0.42231878638267517,0.42231878638267517,0.15536241233348846
2010-02-18,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-02-19,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-02-22,0.2793387770652771,0.4413224160671234,0.2793387770652771
2010-02-23,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-02-24,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-02-25,0.5761168599128723,0.21194155514240265,0.21194155514240265
2010-02-26,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-03-01,0.42231878638267517,0.42231878638267517,0.15536241233348846
2010-03-02,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-03-03,0.3574848175048828,0.3212575912475586,0.3212575912475586
2010-03-04,0.21729479730129242,0.5654104948043823,0.21729479730129242
2010-03-05,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-03-08,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-03-09,0.21631178259849548,0.5729219913482666,0.21076622605323792
2010-03-10,0.48513466119766235,0.2574326694011688,0.2574326694011688
2010-03-11,0.41518861055374146,0.3133983612060547,0.27141299843788147
2010-03-12,0.2676175832748413,0.4647648334503174,0.2676175832748413
2010-03-15,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-03-16,0.5199443101882935,0.24002783000469208,0.24002783000469208
2010-03-17,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-03-18,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-03-19,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-03-22,0.5255904793739319,0.23720476031303406,0.23720476031303406
2010-03-23,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-03-24,0.2416006475687027,0.5544343590736389,0.20396502315998077
2010-03-25,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-03-26,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-03-29,0.26364564895629883,0.5383181571960449,0.19803619384765625
2010-03-30,0.25206252932548523,0.49587491154670715,0.25206252932548523
2010-03-31,0.23949545621871948,0.521009087562561,0.23949545621871948
2010-04-01,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-04-05,0.2954584062099457,0.40908312797546387,0.2954584062099457
2010-04-06,0.2747674286365509,0.4504651129245758,0.2747674286365509
2010-04-07,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-04-08,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-04-09,0.42231878638267517,0.42231878638267517,0.15536241233348846
2010-04-12,0.37887340784072876,0.44458478689193726,0.1765417754650116
2010-04-13,0.3218156695365906,0.3230744004249573,0.35510990023612976
2010-04-14,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-04-15,0.30260327458381653,0.4220992922782898,0.2752974033355713
2010-04-16,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-04-19,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-04-20,0.42231878638267517,0.42231878638267517,0.15536241233348846
2010-04-21,0.16732370853424072,0.4548329710960388,0.37784329056739807
2010-04-22,0.3477446734905243,0.32612767815589905,0.32612767815589905
2010-04-23,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-04-26,0.2717519700527191,0.4564960300922394,0.2717519700527191
2010-04-27,0.2077709138393402,0.3321860730648041,0.4600430428981781
2010-04-28,0.23375844955444336,0.5324831008911133,0.23375844955444336
2010-04-29,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-04-30,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-05-03,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-05-04,0.5688072443008423,0.22194026410579681,0.2092525064945221
2010-05-05,0.5440632104873657,0.2557870149612427,0.20014968514442444
2010-05-06,0.42231878638267517,0.42231878638267517,0.15536241233348846
2010-05-07,0.3131486773490906,0.3131486773490906,0.37370267510414124
2010-05-10,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-05-11,0.5604287981987,0.23340091109275818,0.2061702460050583
2010-05-12,0.46466001868247986,0.26767000555992126,0.26767000555992126
2010-05-13,0.32726985216140747,0.34546026587486267,0.32726985216140747
2010-05-14,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-05-17,0.3333333432674408,0.3333333432674408,0.3333333432674408
2010-05-18,0.21194155514240265,0.21194155514240265,0.5761168599128723
2010-05-19,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-05-20,0.2761903405189514,0.4409615993499756,0.2828480303287506
2010-05-21,0.4973475933074951,0.3001319468021393,0.2025204449892044
2010-05-24,0.2693581283092499,0.48903167247772217,0.24161015450954437
2010-05-25,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-05-26,0.20209766924381256,0.4646267890930176,0.33327555656433105
2010-05-27,0.42231878638267517,0.42231878638267517,0.15536241233348846
2010-05-28,0.28424394130706787,0.43151208758354187,0.28424394130706787
2010-06-01,0.573562502861023,0.21321871876716614,0.21321871876716614
2010-06-02,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-06-03,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-06-04,0.42231878638267517,0.42231878638267517,0.15536241233348846
2010-06-07,0.21194155514240265,0.5761168599128723,0.21194155514240265
2010-06-08,0.42231878638267517,0.42231878638267517,0.15536241233348846
