date,TLT,VNQ,VTI
2021-01-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-05,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-01-06,0.24537289142608643,0.5092542767524719,0.24537289142608643
2021-01-07,0.5577681064605713,0.2370404601097107,0.20519143342971802
2021-01-08,0.5096380710601807,0.24518096446990967,0.24518096446990967
2021-01-11,0.23572611808776855,0.5285477638244629,0.23572611808776855
2021-01-12,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-01-13,0.565600574016571,0.22632665932178497,0.20807282626628876
2021-01-14,0.3333333432674408,0.3333333432674408,0.3333333432674408
2021-01-15,0.3333333432674408,0.3333333432674408,0.3333333432674408
2021-01-19,0.2164924144744873,0.5670151114463806,0.2164924144744873
2021-01-20,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-01-21,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-01-22,0.21357855200767517,0.5728428959846497,0.21357855200767517
2021-01-25,0.22042621672153473,0.5591475367546082,0.22042621672153473
2021-01-26,0.41426435112953186,0.42820706963539124,0.1575285792350769
2021-01-27,0.42426934838294983,0.4196506440639496,0.1560799777507782
2021-01-28,0.25464215874671936,0.4907156825065613,0.25464215874671936
2021-01-29,0.3243449330329895,0.3513101637363434,0.3243449330329895
2021-02-01,0.21861739456653595,0.5712364912033081,0.21014617383480072
2021-02-02,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-02-03,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-02-04,0.5761168599128723,0.21194155514240265,0.21194155514240265
2021-02-05,0.312431663274765,0.37513667345046997,0.312431663274765
2021-02-08,0.3895057141780853,0.4139355719089508,0.19655877351760864
2021-02-09,0.5089029669761658,0.30388209223747253,0.1872149407863617
2021-02-10,0.42231878638267517,0.42231878638267517,0.15536241233348846
2021-02-11,0.3822484612464905,0.39207014441490173,0.2256813943386078
2021-02-12,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-02-16,0.573090672492981,0.21608097851276398,0.2108282893896103
2021-02-17,0.42231878638267517,0.42231878638267517,0.15536241233348846
2021-02-18,0.3333333432674408,0.3333333432674408,0.3333333432674408
2021-02-19,0.3333333432674408,0.3333333432674408,0.3333333432674408
2021-02-22,0.25104737281799316,0.49790525436401367,0.25104737281799316
2021-02-23,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-02-24,0.3333333432674408,0.3333333432674408,0.3333333432674408
2021-02-25,0.5761168599128723,0.21194155514240265,0.21194155514240265
2021-02-26,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-03-01,0.42231878638267517,0.42231878638267517,0.15536241233348846
2021-03-02,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-03-03,0.38478702306747437,0.30760645866394043,0.30760645866394043
2021-03-04,0.21853482723236084,0.5629302859306335,0.21853482723236084
2021-03-05,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-03-08,0.3333333432674408,0.3333333432674408,0.3333333432674408
2021-03-09,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-03-10,0.46504127979278564,0.2674793601036072,0.2674793601036072
2021-03-11,0.3907158672809601,0.3494921922683716,0.25979194045066833
2021-03-12,0.24867011606693268,0.502659797668457,0.24867011606693268
2021-03-15,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-03-16,0.5215942859649658,0.2392028272151947,0.2392028272151947
2021-03-17,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-03-18,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-03-19,0.21194155514240265,0.5761168599128723,0.21194155514240265
2021-03-22,0.521939754486084,0.23903009295463562,0.23903009295463562
2021-03-23,0.3333333432674408,0.3333333432674408,0.3333333432674408
2021-03-24,0.24592116475105286,0.5512757897377014,0.20280304551124573
2021-03-25,0.2064334899187088,0.5611443519592285,0.2324221432209015
